,Tp,Te,Hs,Pw
127,16.9215,14.5,0.25,0.00043143020116860847
128,16.9215,14.5,0.75,0.0038932972949783404
129,16.9215,14.5,1.25,0.010764261057348946
130,16.9215,14.5,1.75,0.020793622379464874
131,16.9215,14.5,2.25,0.034493821646659165
132,16.9215,14.5,2.75,0.05149119118069652
133,16.9215,14.5,3.25,0.0736868958388603
134,16.9215,14.5,3.75,0.10411467470893776
135,16.9215,14.5,4.25,0.13424832387184207
136,16.9215,14.5,4.75,0.22677994098707968
137,16.9215,14.5,5.25,0.3186006611049408
138,16.9215,14.5,5.75,0.5827181482015362
139,16.9215,14.5,6.25,0.8961417207528085
140,16.9215,14.5,6.75,1.2487122991793123
141,16.9215,14.5,7.25,1.7680234097644871
142,16.9215,14.5,7.75,2.3588829380045424
143,16.9215,14.5,8.25,3.3093093056083953
144,16.9215,14.5,8.75,3.7264340083736966
145,18.0885,15.5,0.25,0.00031234998990124486
146,18.0885,15.5,0.75,0.0027458898477897052
147,18.0885,15.5,1.25,0.007657272022735931
148,18.0885,15.5,1.75,0.015096704592216875
149,18.0885,15.5,2.25,0.024532555991978032
150,18.0885,15.5,2.75,0.03684451089477613
151,18.0885,15.5,3.25,0.05144461931811986
152,18.0885,15.5,3.75,0.0974266983671674
153,18.0885,15.5,4.25,0.14146400614330368
154,18.0885,15.5,4.75,0.13226974918660328
155,18.0885,15.5,5.25,0.20360255720945328
156,18.0885,15.5,5.75,0.4278260614911602
157,18.0885,15.5,6.25,0.6548695357428485
158,18.0885,15.5,6.75,0.9907306735690429
159,18.0885,15.5,7.25,1.1402505672318133
160,18.0885,15.5,7.75,1.6781923002657249
161,18.0885,15.5,8.25,2.2098686237114427
162,18.0885,15.5,8.75,2.9803701032785046
163,19.2555,16.5,0.25,0.00022187819007644008
164,19.2555,16.5,0.75,0.0020388961161832446
165,19.2555,16.5,1.25,0.005631815300146767
166,19.2555,16.5,1.75,0.010808365195190864
167,19.2555,16.5,2.25,0.01778195917979518
168,19.2555,16.5,2.75,0.02655632682663924
169,19.2555,16.5,3.25,0.03777730577496393
170,19.2555,16.5,3.75,0.05097194901938545
171,19.2555,16.5,4.25,0.06590122306787582
172,19.2555,16.5,4.75,0.09200429168124254
173,19.2555,16.5,5.25,0.1428045436100916
174,19.2555,16.5,5.75,0.27909602572141384
175,19.2555,16.5,6.25,0.36615114753266026
176,19.2555,16.5,6.75,0.521533130199018
177,19.2555,16.5,7.25,0.8414112669735514
178,19.2555,16.5,7.75,1.3852454801580443
179,19.2555,16.5,8.25,1.6980036277943606
180,19.2555,16.5,8.75,2.812788934502015
181,20.4225,17.5,0.25,0.00016774894829734878
182,20.4225,17.5,0.75,0.001538512185187439
183,20.4225,17.5,1.25,0.004209673483382546
184,20.4225,17.5,1.75,0.008120554458115756
