,Tp,Te,Hs,Pw
0,1.7505000000000002,1.5,0.25,27.29081692506339
1,2.9175,2.5,0.25,22.402252402434343
2,2.9175,2.5,0.75,191.54980310914894
3,4.0845,3.5,0.25,8.848004594252313
4,4.0845,3.5,0.75,75.33380887011987
5,4.0845,3.5,1.25,202.13979616066496
6,5.2515,4.5,0.25,3.6353161798982097
7,5.2515,4.5,0.75,31.71150088280954
8,5.2515,4.5,1.25,85.14317965225112
9,5.2515,4.5,1.75,162.71764678844147
10,6.4185,5.5,0.25,1.6807501013741524
11,6.4185,5.5,0.75,14.653279536870738
12,6.4185,5.5,1.25,39.85214551198561
13,6.4185,5.5,1.75,76.83829243208883
14,6.4185,5.5,2.25,126.197054902203
15,7.585500000000001,6.5,0.25,0.8448456893103036
16,7.585500000000001,6.5,0.75,7.454161719877369
17,7.585500000000001,6.5,1.25,20.407807607715426
18,7.585500000000001,6.5,1.75,39.38901590953286
19,7.585500000000001,6.5,2.25,64.15163310654839
20,7.585500000000001,6.5,2.75,94.11934975796709
21,7.585500000000001,6.5,3.25,130.43899734541043
22,7.585500000000001,6.5,3.75,171.26568700201136
23,8.7525,7.5,0.25,0.44956910341299006
24,8.7525,7.5,0.75,3.983608030837842
25,8.7525,7.5,1.25,10.95696265887019
26,8.7525,7.5,1.75,21.25295868732603
27,8.7525,7.5,2.25,34.661946200180054
28,8.7525,7.5,2.75,51.18282984280464
29,8.7525,7.5,3.25,70.51285666781341
30,8.7525,7.5,3.75,92.67665276715888
31,8.7525,7.5,4.25,118.05644492355438
32,9.919500000000001,8.5,0.25,0.25781729730211034
33,9.919500000000001,8.5,0.75,2.2897318486931133
34,9.919500000000001,8.5,1.25,6.2766342801563955
35,9.919500000000001,8.5,1.75,12.169228120194969
36,9.919500000000001,8.5,2.25,19.88389701689302
37,9.919500000000001,8.5,2.75,29.353501364286437
38,9.919500000000001,8.5,3.25,40.589522883536304
39,9.919500000000001,8.5,3.75,53.75373347977178
40,9.919500000000001,8.5,4.25,67.98116258785525
41,9.919500000000001,8.5,4.75,84.03992285724968
42,9.919500000000001,8.5,5.25,102.0738604639879
43,11.086500000000001,9.5,0.25,0.1446756411584602
44,11.086500000000001,9.5,0.75,1.2885125274689773
45,11.086500000000001,9.5,1.25,3.5478234558367365
46,11.086500000000001,9.5,1.75,6.919732123059461
47,11.086500000000001,9.5,2.25,11.34500592210388
48,11.086500000000001,9.5,2.75,16.85025552371388
49,11.086500000000001,9.5,3.25,23.241798177247976
50,11.086500000000001,9.5,3.75,30.54644879832611
51,11.086500000000001,9.5,4.25,39.38332123665314
52,11.086500000000001,9.5,4.75,48.68258522463329
53,11.086500000000001,9.5,5.25,59.73177353412966
54,11.086500000000001,9.5,5.75,70.82253474344806
55,11.086500000000001,9.5,6.25,83.90899919433446
56,12.2535,10.5,0.25,0.07405318031942298
57,12.2535,10.5,0.75,0.6648322628873735
58,12.2535,10.5,1.25,1.8413024290429507
59,12.2535,10.5,1.75,3.595578278563644
60,12.2535,10.5,2.25,5.920182667696146
61,12.2535,10.5,2.75,8.80392650525693
62,12.2535,10.5,3.25,12.250479340761938
63,12.2535,10.5,3.75,16.25568484491186
64,12.2535,10.5,4.25,20.76162508390875
65,12.2535,10.5,4.75,25.984344698863968
66,12.2535,10.5,5.25,31.665457086820442
67,12.2535,10.5,5.75,37.76390338386191
68,12.2535,10.5,6.25,44.894828875310274
69,12.2535,10.5,6.75,52.26022491266053
70,12.2535,10.5,7.25,60.136373718129015
71,12.2535,10.5,7.75,70.77641385568242
72,12.2535,10.5,8.25,82.2444069731313
73,13.4205,11.5,0.25,0.03812306429405235
74,13.4205,11.5,0.75,0.3439239048275001
75,13.4205,11.5,1.25,0.9538640773531253
76,13.4205,11.5,1.75,1.8639708607215895
77,13.4205,11.5,2.25,3.0699257923054524
78,13.4205,11.5,2.75,4.587949298103631
79,13.4205,11.5,3.25,6.384053263083732
80,13.4205,11.5,3.75,8.520202650939575
81,13.4205,11.5,4.25,10.906821555956302
82,13.4205,11.5,4.75,13.59829413634941
83,13.4205,11.5,5.25,16.56825431316958
84,13.4205,11.5,5.75,19.959341033622685
85,13.4205,11.5,6.25,23.621037106531773
86,13.4205,11.5,6.75,27.585190402388342
87,13.4205,11.5,7.25,31.72162071907625
88,13.4205,11.5,7.75,37.19810610407683
89,13.4205,11.5,8.25,42.27036692985699
90,13.4205,11.5,8.75,47.946610620401884
91,14.5875,12.5,0.25,0.02048198643673471
92,14.5875,12.5,0.75,0.18502070529607015
93,14.5875,12.5,1.25,0.5144369664096806
94,14.5875,12.5,1.75,1.0021396118539445
95,14.5875,12.5,2.25,1.6570232272843533
96,14.5875,12.5,2.75,2.475262773781118
97,14.5875,12.5,3.25,3.4421888960110083
98,14.5875,12.5,3.75,4.585745004656493
99,14.5875,12.5,4.25,5.903530525388144
100,14.5875,12.5,4.75,7.3461905189998875
101,14.5875,12.5,5.25,8.9625666091546
102,14.5875,12.5,5.75,10.798040687041194
103,14.5875,12.5,6.25,12.848952758171887
104,14.5875,12.5,6.75,14.966443996599445
105,14.5875,12.5,7.25,17.353878106382638
106,14.5875,12.5,7.75,20.23659286352884
107,14.5875,12.5,8.25,22.758562239399254
108,14.5875,12.5,8.75,25.814427318605922
109,15.7545,13.5,0.25,0.011994760915421149
110,15.7545,13.5,0.75,0.1080783576883133
111,15.7545,13.5,1.25,0.30034579463477984
112,15.7545,13.5,1.75,0.5838836899195359
113,15.7545,13.5,2.25,0.9627392082922666
114,15.7545,13.5,2.75,1.4297320456622686
115,15.7545,13.5,3.25,2.005630337665244
